purchase_order_line_key,product_key,vendor_key,purchase_order_detail_id,purchase_order_id,vendor_id,product_id,order_date,due_date,ship_date,order_status,order_qty,unit_price,received_qty,rejected_qty,line_amount,stocked_qty
9d63484abb477c97640154d40595a3bb,7634ea65a4e6d9041cfd3f7de18e334a,5cf21ce30208cfffaa832c6e44bb567d,6458,2922,1696,914,2014-05-14,2014-05-28,2014-05-23,4,550,21.0945,550.00,0.00,11601.9750,550.00
1ce83e5d4135b07c0b82afffbe2b3436,ff4d5fbbafdf976cfdc032e3bde78de5,49b8b4f95f02e055801da3b4f58e28b7,6459,2923,1504,506,2014-05-14,2014-05-28,2014-05-23,4,60,9.198,60.00,0.00,551.880,60.00
5fd0245f6c9ddbdf3eff0f505975b6a7,efe937780e95574250dabe07151bdc23,f337d999d9ad116a7b4f3d409fcc6480,6460,2924,1544,351,2014-05-14,2014-05-28,2014-05-23,4,550,5.775,550.00,0.00,3176.250,550.00
dead35fa1512ad67301d09326177c42f,371bce7dc83817b7893bcdeed13799b5,f337d999d9ad116a7b4f3d409fcc6480,6461,2924,1544,352,2014-05-14,2014-05-28,2014-05-23,4,550,1.155,550.00,0.00,635.250,550.00
dca49d1a5928cb1c1ac064e9137c8b0f,2d6cc4b2d139a53512fb8cbb3086ae2e,cb8acb1dc9821bf74e6ca9068032d623,6462,2925,1530,507,2014-05-14,2014-05-28,2014-05-23,4,550,23.394,550.00,0.00,12866.700,550.00
a2f04745390fd6897d09772b2cd1f581,389bc7bb1e1c2a5e7e147703232a88f6,cb8acb1dc9821bf74e6ca9068032d623,6463,2925,1530,508,2014-05-14,2014-05-28,2014-05-23,4,550,27.6465,523.00,0.00,15205.5750,523.00
894a9b94bcc5969b60bd18e8ea9c0ddc,82cec96096d4281b7c95cd7e74623496,ebd6d2f5d60ff9afaeda1a81fc53e2d0,6464,2926,1508,355,2014-05-14,2014-05-28,2014-05-23,4,550,1.365,468.00,0.00,750.750,468.00
d2849eee3432ef804bfccac1a9cb24f0,8d6dc35e506fc23349dd10ee68dabb64,ebd6d2f5d60ff9afaeda1a81fc53e2d0,6465,2926,1508,940,2014-05-14,2014-05-28,2014-05-23,4,550,62.9895,550.00,0.00,34644.2250,550.00
219c507b38ddfc07899fc1f01ff40c44,33e8075e9970de0cfea955afd4644bb2,ebd6d2f5d60ff9afaeda1a81fc53e2d0,6466,2926,1508,535,2014-05-14,2014-05-28,2014-05-23,4,550,3.486,550.00,0.00,1917.300,550.00
92650b2e92217715fe312e6fa7b90d82,efe937780e95574250dabe07151bdc23,26751be1181460baf78db8d5eb7aad39,6467,2927,1694,351,2014-05-14,2014-05-28,2014-05-23,4,550,6.195,550.00,0.00,3407.250,550.00
7695ea769f021803c508817dd374bb27,371bce7dc83817b7893bcdeed13799b5,26751be1181460baf78db8d5eb7aad39,6468,2927,1694,352,2014-05-14,2014-05-28,2014-05-23,4,550,1.47,550.00,0.00,808.50,550.00
7297f44a1c4443049b235b59ac3ebadd,ca9c267dad0305d1a6308d2a0cf1c39c,26751be1181460baf78db8d5eb7aad39,6469,2927,1694,679,2014-05-14,2014-05-28,2014-05-23,4,550,6.195,550.00,0.00,3407.250,550.00
9b7da66eb5bb0e80c82e88fd2bfde5ce,2d6cc4b2d139a53512fb8cbb3086ae2e,9327969053c0068dd9e07c529866b94d,6470,2928,1624,507,2014-05-14,2014-05-28,2014-05-23,4,550,22.1655,550.00,0.00,12191.0250,550.00
a274315e1abede44d63005826249d1df,389bc7bb1e1c2a5e7e147703232a88f6,9327969053c0068dd9e07c529866b94d,6471,2928,1624,508,2014-05-14,2014-05-28,2014-05-23,4,550,29.2845,550.00,0.00,16106.4750,550.00
832353270aacb6e3322f493a66aaf5b9,559cb990c9dffd8675f6bc2186971dc2,35464c848f410e55a13bb9d78e7fddd0,6472,2929,1548,491,2014-05-14,2014-05-28,2014-05-23,4,3,19.9815,3.00,0.00,59.9445,3.00
8a0cd50ecce34cfd150d3d512ccf42cf,3dd48ab31d016ffcbf3314df2b3cb9ce,9c19a2aa1d84e04b0bd4bc888792bd1e,6473,2930,1598,341,2014-05-14,2014-05-28,2014-05-23,4,3,41.1705,3.00,0.00,123.5115,3.00
f4e369c0a468d3aeeda0593ba90b5e55,58238e9ae2dd305d79c2ebc8c1883422,9c19a2aa1d84e04b0bd4bc888792bd1e,6474,2930,1598,342,2014-05-14,2014-05-28,2014-05-23,4,3,39.0705,3.00,0.00,117.2115,3.00
c0db17c6772e2a26cb133ad3ba389cce,3ad7c2ebb96fcba7cda0cf54a2e802f5,9c19a2aa1d84e04b0bd4bc888792bd1e,6475,2930,1598,343,2014-05-14,2014-05-28,2014-05-23,4,3,43.344,3.00,0.00,130.032,3.00
ab49ef78e2877bfd2c2bfa738e459bf0,e820a45f1dfc7b95282d10b6087e11c0,c0560792e4a3c79e62f76cbf9fb277dd,6476,2931,1658,935,2014-05-14,2014-05-28,2014-05-23,4,550,31.4895,550.00,0.00,17319.2250,550.00
51f15efdd170e6043fa02a74882f0470,90794e3b050f815354e3e29e977a88ab,c0560792e4a3c79e62f76cbf9fb277dd,6477,2931,1658,936,2014-05-14,2014-05-28,2014-05-23,4,550,48.2895,550.00,0.00,26559.2250,550.00
6a1a681b16826ba2e48fedb229db3b65,bca82e41ee7b0833588399b1fcd177c7,b5a1fc2085986034e448d2ccc5bb9703,6478,2932,1536,380,2014-05-14,2014-05-28,2014-05-23,4,3,43.218,3.00,0.00,129.654,3.00
0a716fe8c7745e51a3185fc8be6ca23a,00ec53c4682d36f5c4359f4ae7bd7ba1,b5a1fc2085986034e448d2ccc5bb9703,6479,2932,1536,381,2014-05-14,2014-05-28,2014-05-23,4,3,47.4915,3.00,0.00,142.4745,3.00
62da5a6d47be0029801ba74a17e47e1a,cfee398643cbc3dc5eefc89334cacdc1,dfa92d8f817e5b08fcaafb50d03763cf,6480,2933,1568,478,2014-05-15,2014-05-29,2014-05-24,4,550,11.088,550.00,0.00,6098.400,550.00
959ab9a0695c467e7caf75431a872e5c,d18f655c3fce66ca401d5f38b48c89af,dfa92d8f817e5b08fcaafb50d03763cf,6481,2933,1568,479,2014-05-15,2014-05-29,2014-05-24,4,550,15.8865,550.00,0.00,8737.5750,550.00
889091ff744069cab08dc605d162a8d3,6ea2ef7311b482724a9b7b0bc0dd85c6,dfa92d8f817e5b08fcaafb50d03763cf,6482,2933,1568,480,2014-05-15,2014-05-29,2014-05-24,4,550,11.6655,550.00,0.00,6416.0250,550.00
4559912e7a94a9c32b09d894f2bc3c82,69cb3ea317a32c4e6143e665fdb20b14,7437d136770f5b35194cb46c1653efaa,6483,2934,1648,402,2014-05-15,2014-05-29,2014-05-24,4,3,47.4705,3.00,0.00,142.4115,3.00
cfa45151ccad6bf11ea146ed563f2119,087408522c31eeb1f982bc0eaf81d35f,e4873aa9a05cc5ed839561d121516766,6484,2935,1646,510,2014-05-15,2014-05-29,2014-05-24,4,550,23.079,550.00,0.00,12693.450,550.00
263fc48aae39f219b4c71d9d4bb4aed2,a760880003e7ddedfef56acb3b09697f,e4873aa9a05cc5ed839561d121516766,6485,2935,1646,511,2014-05-15,2014-05-29,2014-05-24,4,550,29.274,523.00,0.00,16100.700,523.00
6affee954d76859baa2800e1c49e2c5d,10a7cdd970fe135cf4f7bb55c0e3b59f,e4873aa9a05cc5ed839561d121516766,6486,2935,1646,512,2014-05-15,2014-05-29,2014-05-24,4,550,34.9755,550.00,0.00,19236.5250,550.00
d5b3d8dadd770c460b1cde910a711987,a96b65a721e561e1e3de768ac819ffbb,2451041557a22145b3701b0184109cab,6487,2936,1672,409,2014-05-15,2014-05-29,2014-05-24,4,3,41.1705,3.00,0.00,123.5115,3.00
d9fea4ca7e4a74c318ec27c1deb0796c,7634ea65a4e6d9041cfd3f7de18e334a,2451041557a22145b3701b0184109cab,6488,2936,1672,914,2014-05-15,2014-05-29,2014-05-24,4,550,21.0945,550.00,0.00,11601.9750,550.00
685bfde03eb646c27ed565881917c71c,24896ee4c6526356cc127852413ea3b4,2451041557a22145b3701b0184109cab,6489,2936,1672,915,2014-05-15,2014-05-29,2014-05-24,4,550,30.4395,550.00,0.00,16741.7250,550.00
3d387d2612f9027154ed3b99a7427da1,23ce1851341ec1fa9e0c259de10bf87c,2451041557a22145b3701b0184109cab,6490,2936,1672,916,2014-05-15,2014-05-29,2014-05-24,4,550,40.9395,550.00,0.00,22516.7250,550.00
cd17d3ce3b64f227987cd92cd701cc58,69421f032498c97020180038fddb8e24,9e984c108157cea74c894b5cf34efc44,6491,2937,1600,525,2014-05-15,2014-05-29,2014-05-24,4,550,2.3205,550.00,0.00,1276.2750,550.00
aa8fdbb7d8159b3048daca36fe5c06d2,85422afb467e9456013a2a51d4dff702,3fb451ca2e89b3a13095b059d8705b15,6492,2938,1522,526,2014-05-15,2014-05-29,2014-05-24,4,550,3.6435,550.00,0.00,2003.9250,550.00
def130d0b67eb38b7a8f4e7121ed432c,8b6dd7db9af49e67306feb59a8bdc52c,7949e456002b28988d38185bd30e77fd,6493,2939,1570,908,2014-05-15,2014-05-29,2014-05-24,4,550,21.0945,550.00,0.00,11601.9750,550.00
aef546f29283b6ccef3c61f58fb8e79b,a4300b002bcfb71f291dac175d52df94,7949e456002b28988d38185bd30e77fd,6494,2939,1570,909,2014-05-15,2014-05-29,2014-05-24,4,550,30.4395,550.00,0.00,16741.7250,550.00
49ef08ad6e7f26d7f200e1b2b9e6e4ac,8b5040a8a5baf3e0e67386c2e3a9b903,7949e456002b28988d38185bd30e77fd,6495,2939,1570,913,2014-05-15,2014-05-29,2014-05-24,4,550,40.9395,550.00,0.00,22516.7250,550.00
4d7a968bb636e25818ff2a3941db08c1,6c524f9d5d7027454a783c841250ba71,490640b43519c77281cb2f8471e61a71,6496,2940,1516,356,2014-05-15,2014-05-29,2014-05-24,4,60,3.6015,60.00,0.00,216.0900,60.00
c4127b9194fe8562c64dc0f5bf2c93bc,fb7b9ffa5462084c5f4e7e85a093e6d7,490640b43519c77281cb2f8471e61a71,6497,2940,1516,357,2014-05-15,2014-05-29,2014-05-24,4,60,3.9795,60.00,6.00,238.7700,54.00
45a766fa266ea2ebeb6680fa139d2a3d,e820a45f1dfc7b95282d10b6087e11c0,b5488aeff42889188d03c9895255cecc,6498,2941,1506,935,2014-05-15,2014-05-29,2014-05-24,4,550,31.4895,550.00,0.00,17319.2250,550.00
6e0917469214d8fbd8c517dcdc6b8dcf,90794e3b050f815354e3e29e977a88ab,b5488aeff42889188d03c9895255cecc,6499,2941,1506,936,2014-05-15,2014-05-29,2014-05-24,4,550,48.2895,550.00,0.00,26559.2250,550.00
1e0f65eb20acbfb27ee05ddc000b50ec,ba2fd310dcaa8781a9a652a31baf3c68,bc573864331a9e42e4511de6f678aa83,6500,2942,1626,524,2014-05-15,2014-05-29,2014-05-24,4,550,12.9675,550.00,82.00,7132.1250,468.00
692baebec3bb4b53d7ebc3b9fabac31b,b56a18e0eacdf51aa2a5306b0f533204,d010396ca8abf6ead8cacc2c2f2f26c7,6501,2943,1542,911,2014-05-15,2014-05-29,2014-05-24,4,550,21.0945,550.00,0.00,11601.9750,550.00
4b97b5ad9d466de90e5d901c0557b21a,2a9d121cd9c3a1832bb6d2cc6bd7a8a7,d010396ca8abf6ead8cacc2c2f2f26c7,6502,2943,1542,912,2014-05-15,2014-05-29,2014-05-24,4,550,30.4395,550.00,0.00,16741.7250,550.00
64dcf3c521a00dbb4d2a10a27a95a9d8,e205ee2a5de471a70c1fd1b46033a75f,a14ac55a4f27472c5d894ec1c3c743d2,6503,2944,1610,910,2014-05-15,2014-05-29,2014-05-24,4,550,40.9395,550.00,0.00,22516.7250,550.00
865bf46435bd84fa5d89f64cf3ba7347,b7892fb3c2f009c65f686f6355c895b5,7e230522657ecdc50e4249581b861f8e,6504,2945,1638,937,2014-05-15,2014-05-29,2014-05-24,4,550,62.9895,550.00,0.00,34644.2250,550.00
5523d651bfb642be33057a3b78d02c9e,428fca9bc1921c25c5121f9da7815cde,b710915795b9e9c02cf10d6d2bdb688c,6505,2946,1582,463,2014-05-15,2014-05-29,2014-05-24,4,3,47.523,3.00,0.00,142.569,3.00
6a711a119a8a7a9f877b5f379bfe9ea2,f1b6f2857fb6d44dd73c7041e0aa0f19,b710915795b9e9c02cf10d6d2bdb688c,6506,2946,1582,464,2014-05-15,2014-05-29,2014-05-24,4,3,45.423,3.00,0.00,136.269,3.00
f3adde26e4fd2dcbfbc56c48396a6d23,68ce199ec2c5517597ce0a4d89620f55,b710915795b9e9c02cf10d6d2bdb688c,6507,2946,1582,465,2014-05-15,2014-05-29,2014-05-24,4,3,49.6965,3.00,0.00,149.0895,3.00
58d2d622ed4026cae2e56dffc5818a11,e836d813fd184325132fca8edcdfb40e,b710915795b9e9c02cf10d6d2bdb688c,6508,2946,1582,466,2014-05-15,2014-05-29,2014-05-24,4,3,45.423,3.00,0.00,136.269,3.00
99a2103fcf4f2c44d1f9f75553274025,51d92be1c60d1db1d2e5e7a07da55b26,41a60377ba920919939d83326ebee5a1,6509,2947,1510,462,2014-05-15,2014-05-29,2014-05-24,4,3,47.6805,3.00,0.00,143.0415,3.00
a3fc981af450752046be179185ebc8b5,087408522c31eeb1f982bc0eaf81d35f,e60e81c4cbe5171cd654662d9887aec2,6510,2948,1526,510,2014-05-15,2014-05-29,2014-05-24,4,550,23.4045,550.00,0.00,12872.4750,550.00
fc2e6a440b94f64831840137698021e1,a760880003e7ddedfef56acb3b09697f,e60e81c4cbe5171cd654662d9887aec2,6511,2948,1526,511,2014-05-15,2014-05-29,2014-05-24,4,550,27.867,550.00,0.00,15326.850,550.00
abd1c782880cc59759f4112fda0b8f98,13f320e7b5ead1024ac95c3b208610db,89f03f7d02720160f1b04cf5b27f5ccb,6512,2949,1644,527,2014-05-16,2014-05-30,2014-05-25,4,550,6.7515,550.00,0.00,3713.3250,550.00
3bff829dde3583558708865f6de7be37,74bba22728b6185eec06286af6bec36d,11d0e6287202fced83f79975ec59a3a6,6513,2950,1680,938,2014-05-16,2014-05-30,2014-05-25,4,550,31.4895,550.00,0.00,17319.2250,550.00
033cc385728c51d97360020ed57776f0,3df1d4b96d8976ff5986393e8767f5b2,11d0e6287202fced83f79975ec59a3a6,6514,2950,1680,939,2014-05-16,2014-05-30,2014-05-25,4,550,48.2895,550.00,55.00,26559.2250,495.00
2327fdecafc97928d5ba62af00a05704,e2230b853516e7b05d79744fbd4c9c13,11d0e6287202fced83f79975ec59a3a6,6515,2950,1680,509,2014-05-16,2014-05-30,2014-05-25,4,550,36.2775,550.00,0.00,19952.6250,550.00
530468698061c34fe19ecbdf1a5fb950,1be3bc32e6564055d5ca3e5a354acbef,277281aada22045c03945dcb2ca6f2ec,6516,2951,1584,494,2014-05-16,2014-05-30,2014-05-25,4,60,50.7465,60.00,0.00,3044.7900,60.00
c646a3b8b24cb64c1314c03292fff0fd,35051070e572e47d2c26c241ab88307f,277281aada22045c03945dcb2ca6f2ec,6517,2951,1584,495,2014-05-16,2014-05-30,2014-05-25,4,60,62.9265,60.00,0.00,3775.5900,60.00
ae581798565c3b1c587905bff731b86a,b534ba68236ba543ae44b22bd110a1d6,277281aada22045c03945dcb2ca6f2ec,6518,2951,1584,496,2014-05-16,2014-05-30,2014-05-25,4,60,49.6545,60.00,3.00,2979.2700,57.00
e23b16e83342d08d0d3ef4eeed9d3299,2bb232c0b13c774965ef8558f0fbd615,806beafe154032a5b818e97b4420ad98,6519,2952,1620,523,2014-05-16,2014-05-30,2014-05-25,4,550,10.3845,550.00,82.00,5711.4750,468.00
80fee67c8a4c4989bf8a580b4bbb0cd2,3c7781a36bcd6cf08c11a970fbe0e2a6,86d7c8a08b4aaa1bc7c599473f5dddda,6520,2953,1666,424,2014-05-16,2014-05-30,2014-05-25,4,3,49.854,3.00,0.00,149.562,3.00
5b80dc3087306fe93a4dca4faadaf71c,25b2822c2f5a3230abfadd476e8b04c9,86d7c8a08b4aaa1bc7c599473f5dddda,6521,2953,1666,425,2014-05-16,2014-05-30,2014-05-25,4,3,45.5805,3.00,0.00,136.7415,3.00
c900fe92840c527a0c54f28640c2f254,6ecbdd6ec859d284dc13885a37ce8d81,86d7c8a08b4aaa1bc7c599473f5dddda,6522,2953,1666,426,2014-05-16,2014-05-30,2014-05-25,4,3,43.4805,3.00,0.00,130.4415,3.00
4d19b37a2c399deace9082d464930022,c410003ef13d451727aeff9082c29a5c,d72fbbccd9fe64c3a14f85d225a046f4,6523,2954,1592,490,2014-05-16,2014-05-30,2014-05-25,4,3,12.7155,3.00,0.00,38.1465,3.00
534488729ab74ff059356cb58c9907ef,559cb990c9dffd8675f6bc2186971dc2,d72fbbccd9fe64c3a14f85d225a046f4,6524,2954,1592,491,2014-05-16,2014-05-30,2014-05-25,4,3,19.9395,3.00,0.00,59.8185,3.00
82356b37a12462391abf004c8362d389,f4be00279ee2e0a53eafdaa94a151e2c,f60bb6bb4c96d4df93c51bd69dcc15a0,6525,2955,1618,528,2014-05-16,2014-05-30,2014-05-25,4,3,38.157,3.00,0.00,114.471,3.00
40afd3a37cca05efe623b7509855c73a,e8c0653fea13f91bf3c48159f7c24f78,52947e0ade57a09e4a1386d08f17b656,6526,2956,1612,505,2014-05-16,2014-05-30,2014-05-25,4,3,44.2155,3.00,0.00,132.6465,3.00
46f5ffb3777b7659bb35da6ddab19e05,74bba22728b6185eec06286af6bec36d,8f19793b2671094e63a15ab883d50137,6527,2957,1586,938,2014-05-16,2014-05-30,2014-05-25,4,550,31.4895,550.00,0.00,17319.2250,550.00
52bdba949576e6bcec5682a4993bfb58,3df1d4b96d8976ff5986393e8767f5b2,8f19793b2671094e63a15ab883d50137,6528,2957,1586,939,2014-05-16,2014-05-30,2014-05-25,4,550,48.2895,550.00,0.00,26559.2250,550.00
ac10ec1ace51b2d973cd87973a98d3ab,aa942ab2bfa6ebda4840e7360ce6e7ef,cfa5301358b9fcbe7aa45b1ceea088c6,6529,2958,1500,358,2014-05-16,2014-05-30,2014-05-25,4,60,6.9825,60.00,0.00,418.9500,60.00
b1790a55a67906c18bd9a046e17c5935,67f7fb873eaf29526a11a9b7ac33bfac,712a3c9878efeae8ff06d57432016ceb,6530,2959,1656,445,2014-05-16,2014-05-30,2014-05-25,4,3,41.3805,3.00,0.00,124.1415,3.00
0a7d83f084ec258aefd128569dda03d7,1a5b1e4daae265b790965a275b53ae50,712a3c9878efeae8ff06d57432016ceb,6531,2959,1656,446,2014-05-16,2014-05-30,2014-05-25,4,3,45.654,3.00,0.00,136.962,3.00
b9a25e422ba96f7572089a00b838c3f8,9a96876e2f8f3dc4f3cf45f02c61c0c1,712a3c9878efeae8ff06d57432016ceb,6532,2959,1656,447,2014-05-16,2014-05-30,2014-05-25,4,3,41.3805,3.00,0.00,124.1415,3.00
90fd26a243f6d14c4b3df082cdc8da66,9b70e8fe62e40c570a322f1b0b659098,712a3c9878efeae8ff06d57432016ceb,6533,2959,1656,448,2014-05-16,2014-05-30,2014-05-25,4,3,39.2805,3.00,0.00,117.8415,3.00
5d44a2b0d85aa1a4dd3f218be6422c66,d61e4bbd6393c9111e6526ea173a7c8b,712a3c9878efeae8ff06d57432016ceb,6534,2959,1656,449,2014-05-16,2014-05-30,2014-05-25,4,3,43.554,3.00,0.00,130.662,3.00
7f8dfc182100b72f5e7cb91f63f9c8db,6c524f9d5d7027454a783c841250ba71,452bf208bf901322968557227b8f6efe,6535,2960,1572,356,2014-05-16,2014-05-30,2014-05-25,4,60,3.381,60.00,0.00,202.860,60.00
9379c23ac12dc94053207373040bc791,fb7b9ffa5462084c5f4e7e85a093e6d7,452bf208bf901322968557227b8f6efe,6536,2960,1572,357,2014-05-16,2014-05-30,2014-05-25,4,60,4.3155,60.00,6.00,258.9300,54.00
34e157766f31db3d2099831d348a7933,4f6ffe13a5d75b2d6a3923922b3922e5,92af93f73faf3cefc129b6bc55a748a9,6537,2961,1562,382,2014-05-16,2014-05-30,2014-05-25,4,3,36.9705,3.00,0.00,110.9115,3.00
741a0099c9ac04c7bfc822caf7c7459f,beed13602b9b0e6ecb5b568ff5058f07,92af93f73faf3cefc129b6bc55a748a9,6538,2961,1562,383,2014-05-16,2014-05-30,2014-05-25,4,3,41.244,3.00,0.00,123.732,3.00
efdde87c66fe4e6dc73a2ab6111ca58a,0584ce565c824b7b7f50282d9a19945b,92af93f73faf3cefc129b6bc55a748a9,6539,2961,1562,384,2014-05-16,2014-05-30,2014-05-25,4,3,36.9705,3.00,0.00,110.9115,3.00
806a19775027cf2f84c129d410ce1c8a,dc912a253d1e9ba40e2c597ed2376640,92af93f73faf3cefc129b6bc55a748a9,6540,2961,1562,385,2014-05-16,2014-05-30,2014-05-25,4,3,43.218,3.00,0.00,129.654,3.00
751f915c24612ce66dba400a86a0909b,c410003ef13d451727aeff9082c29a5c,b2531e7bb29bf22e1daae486fae3417a,6541,2962,1662,490,2014-05-16,2014-05-30,2014-05-25,4,3,12.3585,3.00,0.00,37.0755,3.00
f56d8183992b6c54c92c16a8519a6e2b,3dc4876f3f08201c7c76cb71fa1da439,6a81681a7af700c6385d36577ebec359,6542,2963,1682,513,2014-05-16,2014-05-30,2014-05-25,4,550,39.1965,550.00,0.00,21558.0750,550.00
12bcd658ef0a540cabc36cdf2b1046fd,bbf94b34eb32268ada57a3be5062fe7d,b618c3210e934362ac261db280128c22,6543,2964,1686,403,2014-05-16,2014-05-30,2014-05-25,4,3,45.444,3.00,0.00,136.332,3.00
d556b595eef47660153b8eddebbc2b12,4f4adcbf8c6f66dcfc8a3282ac2bf10a,b618c3210e934362ac261db280128c22,6544,2964,1686,404,2014-05-16,2014-05-30,2014-05-25,4,3,41.1705,3.00,0.00,123.5115,3.00
cf77e1f8490495e9f8dedceaf372f969,9f53d83ec0691550f7d2507d57f4f5a2,1ef91c212e30e14bf125e9374262401f,6545,2965,1684,931,2014-05-19,2014-06-02,2014-05-28,4,550,34.8705,550.00,0.00,19178.7750,550.00
c95fd5284717784f1b6a1b907d33a62b,d2ed45a52bc0edfa11c2064e9edee8bf,1ef91c212e30e14bf125e9374262401f,6546,2965,1684,932,2014-05-19,2014-06-02,2014-05-28,4,550,39.7635,523.00,0.00,21869.9250,523.00
8c620c2faaafd489b4c45b448acac3a0,043c3d7e489c69b48737cc0c92d0f3a2,1ef91c212e30e14bf125e9374262401f,6547,2965,1684,933,2014-05-19,2014-06-02,2014-05-28,4,550,43.9845,550.00,0.00,24191.4750,550.00
eef6f4457ee96f8bae1893f5b234d238,4daa3db355ef2b0e64b472968cb70f0d,1ef91c212e30e14bf125e9374262401f,6548,2965,1684,934,2014-05-19,2014-06-02,2014-05-28,4,550,38.1465,550.00,0.00,20980.5750,550.00
6828f61cee49c7a4da0f9c1d3e03b857,019d385eb67632a7e958e23f24bd07d7,d63fbf8c3173730f82b150c5ef38b8ff,6549,2966,1534,433,2014-05-19,2014-06-02,2014-05-28,4,3,43.554,3.00,0.00,130.662,3.00
034e2db715b4e796a5e72861ce06963a,a49e9411d64ff53eccfdd09ad10a15b3,d63fbf8c3173730f82b150c5ef38b8ff,6550,2966,1534,434,2014-05-19,2014-06-02,2014-05-28,4,3,39.2805,3.00,0.00,117.8415,3.00
01922cbeae89ad4d79ab769e84e7c5da,ddb30680a691d157187ee1cf9e896d03,d63fbf8c3173730f82b150c5ef38b8ff,6551,2966,1534,435,2014-05-19,2014-06-02,2014-05-28,4,3,37.1805,3.00,0.00,111.5415,3.00
ba5451d3c91a0f982f103cdbe249bc78,2421fcb1263b9530df88f7f002e78ea5,d63fbf8c3173730f82b150c5ef38b8ff,6552,2966,1534,436,2014-05-19,2014-06-02,2014-05-28,4,3,41.454,3.00,0.00,124.362,3.00
ef9280fbc5317f17d480e4d4f61b3751,3dd48ab31d016ffcbf3314df2b3cb9ce,e9fd7c2c6623306db59b6aef5c0d5cac,6553,2967,1614,341,2014-05-19,2014-06-02,2014-05-28,4,3,47.5755,3.00,0.00,142.7265,3.00
8ad56037830fcf5c6396aa69b1c252d0,58238e9ae2dd305d79c2ebc8c1883422,e9fd7c2c6623306db59b6aef5c0d5cac,6554,2967,1614,342,2014-05-19,2014-06-02,2014-05-28,4,3,45.4755,3.00,0.00,136.4265,3.00
6fae4e7975cfb72a356e6a8682456c6e,3ad7c2ebb96fcba7cda0cf54a2e802f5,e9fd7c2c6623306db59b6aef5c0d5cac,6555,2967,1614,343,2014-05-19,2014-06-02,2014-05-28,4,3,49.749,3.00,0.00,149.247,3.00
0d59701b3474225fca5563e015965886,b3967a0e938dc2a6340e258630febd5a,e9fd7c2c6623306db59b6aef5c0d5cac,6556,2967,1614,344,2014-05-19,2014-06-02,2014-05-28,4,3,45.4755,3.00,0.00,136.4265,3.00
ea3502c3594588f0e9d5142f99c66627,d81f9c1be2e08964bf9f24b15f0e4900,e9fd7c2c6623306db59b6aef5c0d5cac,6557,2967,1614,345,2014-05-19,2014-06-02,2014-05-28,4,3,43.3755,3.00,0.00,130.1265,3.00
d139db6a236200b21cc7f752979132d0,13f9896df61279c928f19721878fac41,e9fd7c2c6623306db59b6aef5c0d5cac,6558,2967,1614,346,2014-05-19,2014-06-02,2014-05-28,4,3,47.649,3.00,0.00,142.947,3.00
dc36f18a9a0a776671d4879cae69b551,9f53d83ec0691550f7d2507d57f4f5a2,894b77f805bd94d292574c38c5d628d5,6559,2968,1588,931,2014-05-19,2014-06-02,2014-05-28,4,550,34.3455,550.00,0.00,18890.0250,550.00
f752582986d70327ae2e8dd9aea7f976,d2ed45a52bc0edfa11c2064e9edee8bf,894b77f805bd94d292574c38c5d628d5,6560,2968,1588,932,2014-05-19,2014-06-02,2014-05-28,4,550,39.2385,550.00,0.00,21581.1750,550.00
118bd558033a1016fcc82560c65cca5f,b3967a0e938dc2a6340e258630febd5a,c7af0926b294e47e52e46cfebe173f20,6561,2969,1622,344,2014-05-19,2014-06-02,2014-05-28,4,3,45.3705,3.00,0.00,136.1115,3.00
22f7e834551fbb0f6ea55b04889e8eb1,d81f9c1be2e08964bf9f24b15f0e4900,c7af0926b294e47e52e46cfebe173f20,6562,2969,1622,345,2014-05-19,2014-06-02,2014-05-28,4,3,43.2705,3.00,0.00,129.8115,3.00
1b72746255ef01f9d75400995c62ea12,13f9896df61279c928f19721878fac41,c7af0926b294e47e52e46cfebe173f20,6563,2969,1622,346,2014-05-19,2014-06-02,2014-05-28,4,3,47.544,3.00,0.00,142.632,3.00
ee6e910d8a25e34748decf784fe5e6a2,c5ff2543b53f4cc0ad3819a36752467b,c7af0926b294e47e52e46cfebe173f20,6564,2969,1622,347,2014-05-19,2014-06-02,2014-05-28,4,3,43.2705,3.00,0.00,129.8115,3.00
e615c82aba461681ade82da2da38004a,01386bd6d8e091c2ab4c7c7de644d37b,c7af0926b294e47e52e46cfebe173f20,6565,2969,1622,348,2014-05-19,2014-06-02,2014-05-28,4,3,41.1705,3.00,0.00,123.5115,3.00
514f94b7b871de0eacb221709d341aec,d045c59a90d7587d8d671b5f5aec4e7c,0771fc6f0f4b1d7d1bb73bbbe14e0e31,6566,2970,1632,928,2014-05-19,2014-06-02,2014-05-28,4,550,32.7705,550.00,0.00,18023.7750,550.00
81e793dc8317a3dbc3534ed3f242c418,0d0871f0806eae32d30983b62252da50,0771fc6f0f4b1d7d1bb73bbbe14e0e31,6567,2970,1632,929,2014-05-19,2014-06-02,2014-05-28,4,550,37.086,550.00,55.00,20397.300,495.00
1b89a2e980724cb8997459fadb907712,1cc3633c579a90cfdd895e64021e2163,0771fc6f0f4b1d7d1bb73bbbe14e0e31,6568,2970,1632,930,2014-05-19,2014-06-02,2014-05-28,4,550,43.0395,550.00,0.00,23671.7250,550.00
