product_inventory_key,product_key,location_key,product_id,location_id,shelf,bin,quantity
e8b3bb921b93f12a5a32b25100c2c229,ff4d5fbbafdf976cfdc032e3bde78de5,1679091c5a880faf6fb5e6087eb1b2dc,506,6,M,7,390
d011fd6c20542a015a80b4dfc9318547,ff4d5fbbafdf976cfdc032e3bde78de5,c0c7c76d30bd3dcaefc96f40275bdc0a,506,50,W,5,121
6385573588e205991292d3d7cf94da78,2d6cc4b2d139a53512fb8cbb3086ae2e,1679091c5a880faf6fb5e6087eb1b2dc,507,6,N,2,673
cc94a3de4702aeade5be665231de50dd,2d6cc4b2d139a53512fb8cbb3086ae2e,c0c7c76d30bd3dcaefc96f40275bdc0a,507,50,J,1,542
ad74376ff7fa74bba9a0183cf1c4fb07,389bc7bb1e1c2a5e7e147703232a88f6,1679091c5a880faf6fb5e6087eb1b2dc,508,6,N,1,681
42adc4367572426a5b896df8931de0ad,389bc7bb1e1c2a5e7e147703232a88f6,c0c7c76d30bd3dcaefc96f40275bdc0a,508,50,J,2,550
76fa0c38caf620a596f6d9552cb0b240,e2230b853516e7b05d79744fbd4c9c13,1679091c5a880faf6fb5e6087eb1b2dc,509,6,N,3,689
810ef72d8a29eef028be4177e86a829f,e2230b853516e7b05d79744fbd4c9c13,c0c7c76d30bd3dcaefc96f40275bdc0a,509,50,J,7,558
611a69585600e2143e15f74db080f731,087408522c31eeb1f982bc0eaf81d35f,1679091c5a880faf6fb5e6087eb1b2dc,510,6,N,4,406
8986e1390b951762dd5e273ea3c58123,087408522c31eeb1f982bc0eaf81d35f,c0c7c76d30bd3dcaefc96f40275bdc0a,510,50,J,6,316
e91a0a94e8c85714f995df4f87c22331,a760880003e7ddedfef56acb3b09697f,1679091c5a880faf6fb5e6087eb1b2dc,511,6,N,5,390
18c8accab3eca51b40942bd39ecd2a22,a760880003e7ddedfef56acb3b09697f,c0c7c76d30bd3dcaefc96f40275bdc0a,511,50,J,5,350
07e1490f7527d6f9aae8dc3acd22f7e1,10a7cdd970fe135cf4f7bb55c0e3b59f,1679091c5a880faf6fb5e6087eb1b2dc,512,6,N,5,334
11c52c436c145387c8cd00574b25794e,10a7cdd970fe135cf4f7bb55c0e3b59f,c0c7c76d30bd3dcaefc96f40275bdc0a,512,50,J,4,281
e88429d1264a4d43548324ec2ca3dfbc,3dc4876f3f08201c7c76cb71fa1da439,1679091c5a880faf6fb5e6087eb1b2dc,513,6,N,9,640
4a9aa16f06ebc09ae5de631f7edb3cec,3dc4876f3f08201c7c76cb71fa1da439,c0c7c76d30bd3dcaefc96f40275bdc0a,513,50,J,3,724
47c30f3838e8b9d4220d58891bc6a7b6,59b90e1005a220e2ebc542eb9d950b1e,1679091c5a880faf6fb5e6087eb1b2dc,514,6,D,10,267
c23ad3ce15357ab77b84aae7a53b0c6f,59b90e1005a220e2ebc542eb9d950b1e,c0c7c76d30bd3dcaefc96f40275bdc0a,514,50,G,4,318
09bd78c955675c453c1216d79d885ea3,59b90e1005a220e2ebc542eb9d950b1e,072b030ba126b2f4b2374f342be9ed44,514,60,F,2,212
a921d3453ac7292a0347fd08304522f1,2b8a61594b1f4c4db0902a8a395ced93,1679091c5a880faf6fb5e6087eb1b2dc,515,6,D,2,268
8a367351637cc6db434606a7c3167169,2b8a61594b1f4c4db0902a8a395ced93,c0c7c76d30bd3dcaefc96f40275bdc0a,515,50,G,22,320
dfa717fe85389e3a2e9b726e295c5965,2b8a61594b1f4c4db0902a8a395ced93,072b030ba126b2f4b2374f342be9ed44,515,60,F,1,214
7996b6e36b90d66cacb73354963ca784,f3f27a324736617f20abbf2ffd806f6d,1679091c5a880faf6fb5e6087eb1b2dc,516,6,D,3,270
afecaca3054bd4163c36946bc160f2c6,f3f27a324736617f20abbf2ffd806f6d,c0c7c76d30bd3dcaefc96f40275bdc0a,516,50,G,23,321
cebe37bfec85d264488ee9ae96b72833,f3f27a324736617f20abbf2ffd806f6d,072b030ba126b2f4b2374f342be9ed44,516,60,F,3,216
2c54912e49285d5c6db9af93cde4c5ad,38913e1d6a7b94cb0f55994f679f5956,1679091c5a880faf6fb5e6087eb1b2dc,517,6,D,16,272
5d246d5081a2fb63602974b7e3b90087,38913e1d6a7b94cb0f55994f679f5956,c0c7c76d30bd3dcaefc96f40275bdc0a,517,50,G,5,323
a0169d9d1e88997dab49c8ef787ae7ef,38913e1d6a7b94cb0f55994f679f5956,072b030ba126b2f4b2374f342be9ed44,517,60,F,5,217
0bb1ad9b5a6a978a442183aadaab374d,ebd9629fc3ae5e9f6611e2ee05a31cef,1679091c5a880faf6fb5e6087eb1b2dc,518,6,D,17,273
f3461065fdd11ea2d6da5fa19decdc65,ebd9629fc3ae5e9f6611e2ee05a31cef,c0c7c76d30bd3dcaefc96f40275bdc0a,518,50,G,6,324
a5367e4929ef97aab1a0bd069185f179,ebd9629fc3ae5e9f6611e2ee05a31cef,072b030ba126b2f4b2374f342be9ed44,518,60,F,6,219
249d4640292a22a465cce6255a31bd50,63538fe6ef330c13a05a3ed7e599d5f7,1679091c5a880faf6fb5e6087eb1b2dc,519,6,D,15,275
29e5f3e808197169724d6e55001ee5c6,63538fe6ef330c13a05a3ed7e599d5f7,c0c7c76d30bd3dcaefc96f40275bdc0a,519,50,G,7,326
c3bdd9a51155d1141f9ea1237dcab98e,63538fe6ef330c13a05a3ed7e599d5f7,072b030ba126b2f4b2374f342be9ed44,519,60,F,13,220
db7ecfc88edfc384a56945d6472a2577,cf67355a3333e6e143439161adc2d82e,1679091c5a880faf6fb5e6087eb1b2dc,520,6,D,14,276
9599604d3aee4a9e4a6211e243e476a5,cf67355a3333e6e143439161adc2d82e,c0c7c76d30bd3dcaefc96f40275bdc0a,520,50,G,2,328
d3a61b405946aa110a7ea2e3fc4fe0c1,cf67355a3333e6e143439161adc2d82e,072b030ba126b2f4b2374f342be9ed44,520,60,F,14,222
7b299c03ca3fb5fcd7af30f1e14a0954,07563a3fe3bbe7e3ba84431ad9d055af,1679091c5a880faf6fb5e6087eb1b2dc,521,6,D,11,278
173f140cb5eb3b36623814d24ccca50d,07563a3fe3bbe7e3ba84431ad9d055af,c0c7c76d30bd3dcaefc96f40275bdc0a,521,50,G,1,329
a5ed5aa0f9caaa57abb2d8bf6e2ecc6a,07563a3fe3bbe7e3ba84431ad9d055af,072b030ba126b2f4b2374f342be9ed44,521,60,F,18,224
441ce3cdd49bf686b86ee6da421b80e3,53fde96fcc4b4ce72d7739202324cd49,1679091c5a880faf6fb5e6087eb1b2dc,522,6,D,1,280
aa1fa9df1aae51ca427340bb63b9ac3d,53fde96fcc4b4ce72d7739202324cd49,c0c7c76d30bd3dcaefc96f40275bdc0a,522,50,G,3,331
c3e1a259ef18f578243dbebf78ee1466,53fde96fcc4b4ce72d7739202324cd49,072b030ba126b2f4b2374f342be9ed44,522,60,F,7,225
1693e3f4abf40382dc9ca5806dbc81d1,2bb232c0b13c774965ef8558f0fbd615,1679091c5a880faf6fb5e6087eb1b2dc,523,6,K,1,164
7b59c39154ec92e5eafc0355067da3cf,2bb232c0b13c774965ef8558f0fbd615,c0c7c76d30bd3dcaefc96f40275bdc0a,523,50,Y,1,209
eb45ea3529a9742d00f5abf5a4c3c50f,2bb232c0b13c774965ef8558f0fbd615,072b030ba126b2f4b2374f342be9ed44,523,60,L,6,139
5fde4e49d2dfc0734438bb0c7db5f084,ba2fd310dcaa8781a9a652a31baf3c68,1679091c5a880faf6fb5e6087eb1b2dc,524,6,L,1,124
3e4e6d911bb5a54a544721bb871b70af,ba2fd310dcaa8781a9a652a31baf3c68,c0c7c76d30bd3dcaefc96f40275bdc0a,524,50,Y,2,228
fece061eb9833c2d28ad6f987f7f4221,ba2fd310dcaa8781a9a652a31baf3c68,072b030ba126b2f4b2374f342be9ed44,524,60,K,1,107
b639e2999f7b6b05476c36d8f487c7a0,69421f032498c97020180038fddb8e24,1679091c5a880faf6fb5e6087eb1b2dc,525,6,B,2,644
06e7e768491b625a3c31e3c6b1fe8b13,69421f032498c97020180038fddb8e24,c0c7c76d30bd3dcaefc96f40275bdc0a,525,50,F,1,619
66d0aa4cafa7d35dc58dad2936af61b7,85422afb467e9456013a2a51d4dff702,1679091c5a880faf6fb5e6087eb1b2dc,526,6,B,3,587
c6769c58f8998512d87faacf490bbbf3,85422afb467e9456013a2a51d4dff702,c0c7c76d30bd3dcaefc96f40275bdc0a,526,50,F,5,624
3bbe84b3de17542d4abcb1a6c2cbae8d,13f320e7b5ead1024ac95c3b208610db,1679091c5a880faf6fb5e6087eb1b2dc,527,6,B,4,888
b37a29c7ff1868329c2d55a7f266b7b2,13f320e7b5ead1024ac95c3b208610db,c0c7c76d30bd3dcaefc96f40275bdc0a,527,50,F,11,702
fe998cd439f5aa98c3e0a9402289691f,f4be00279ee2e0a53eafdaa94a151e2c,1679091c5a880faf6fb5e6087eb1b2dc,528,6,F,5,924
0ff77c5c2514cec289df6df37c94fdca,f4be00279ee2e0a53eafdaa94a151e2c,072b030ba126b2f4b2374f342be9ed44,528,60,E,3,729
aebba15f69f4d5e8c100f6b1aaf583a0,37f0e884fbad9667e38940169d0a3c95,1679091c5a880faf6fb5e6087eb1b2dc,529,6,F,6,425
5c722749c6794be8d6006b9c225a27b5,37f0e884fbad9667e38940169d0a3c95,072b030ba126b2f4b2374f342be9ed44,529,60,E,4,371
76d3911ef017ce7e9ac67a566494483e,d64a340bcb633f536d56e51874281454,1679091c5a880faf6fb5e6087eb1b2dc,530,6,F,7,336
4075a43dcfc7436d9464196e3a3d225c,d64a340bcb633f536d56e51874281454,072b030ba126b2f4b2374f342be9ed44,530,60,E,5,444
b3b0b29b05b17aae8ad3e894ee43f069,0fcbc61acd0479dc77e3cccc0f5ffca7,1679091c5a880faf6fb5e6087eb1b2dc,531,6,F,8,427
62a105c74a2b65c1ebcc1883f5080d55,0fcbc61acd0479dc77e3cccc0f5ffca7,072b030ba126b2f4b2374f342be9ed44,531,60,E,6,374
8004098a41011b9ee5b6ef2e68ff1dc7,298f95e1bf9136124592c8d4825a06fc,1679091c5a880faf6fb5e6087eb1b2dc,532,6,F,4,715
dab8cdbec7339a9faeab89acff88c753,298f95e1bf9136124592c8d4825a06fc,072b030ba126b2f4b2374f342be9ed44,532,60,E,7,542
1cb7dbd76359dd1fba7e4915361968a0,df877f3865752637daa540ea9cbc474f,1679091c5a880faf6fb5e6087eb1b2dc,533,6,F,1,443
19bf2d3b81a660a563ecf7210e2babf1,df877f3865752637daa540ea9cbc474f,072b030ba126b2f4b2374f342be9ed44,533,60,E,1,388
3b877bfc8b5baa5ed6f107964c92e198,c399862d3b9d6b76c8436e924a68c45b,1679091c5a880faf6fb5e6087eb1b2dc,534,6,L,12,379
f82ea7aabcd6d37cfa95d385e4788030,c399862d3b9d6b76c8436e924a68c45b,c0c7c76d30bd3dcaefc96f40275bdc0a,534,50,R,12,278
eb4446345abbe33ffd4c060e9e359ced,33e8075e9970de0cfea955afd4644bb2,1679091c5a880faf6fb5e6087eb1b2dc,535,6,L,14,427
d0ab784becbfb27c4f3660f4869d42cb,33e8075e9970de0cfea955afd4644bb2,c0c7c76d30bd3dcaefc96f40275bdc0a,535,50,R,14,409
59ab7652f2652cb791820a6a8e463458,ca9c267dad0305d1a6308d2a0cf1c39c,c4ca4238a0b923820dcc509a6f75849b,679,1,E,22,164
0982f5d754e1c473975fb45f306e0a2a,ca9c267dad0305d1a6308d2a0cf1c39c,1679091c5a880faf6fb5e6087eb1b2dc,679,6,M,13,136
d6d61aa1380e7ad967ba08ccff686193,ca9c267dad0305d1a6308d2a0cf1c39c,c0c7c76d30bd3dcaefc96f40275bdc0a,679,50,W,13,121
5e60b92d89efe88d406a615c81da10d7,500e75a036dc2d7d2fec5da1b71d36cc,8f14e45fceea167a5a36dedd4bea2543,707,7,N/A,0,288
046dfb6ae85e5f82194bb88fcbe3ce4c,ae0eb3eed39d2bcef4622b2499a05fe6,8f14e45fceea167a5a36dedd4bea2543,708,7,N/A,0,324
16c7ed8f194de8fdf313274531c39335,1ecfb463472ec9115b10c292ef8bc986,8f14e45fceea167a5a36dedd4bea2543,709,7,N/A,0,180
512241fe65cfd67e9a7d062495f55ce4,e70611883d2760c8bbafb4acb29e3446,8f14e45fceea167a5a36dedd4bea2543,710,7,N/A,0,216
3b62f7f7b8bc5f133f1398f3c8c861e9,6081594975a764c8e3a691fa2b3a321d,8f14e45fceea167a5a36dedd4bea2543,711,7,N/A,0,216
2bc6e56aaac301f32dfdd54c99f0bae8,19bc916108fc6938f52cb96f7e087941,8f14e45fceea167a5a36dedd4bea2543,712,7,N/A,0,288
cb06d7e2aa16466f71c5878a5376ef36,07c5807d0d927dcd0980f86024e5208b,8f14e45fceea167a5a36dedd4bea2543,713,7,N/A,0,144
ff96e4978dfa8f08f3dd176b2c5fd9ad,d14220ee66aeec73c49038385428ec4c,8f14e45fceea167a5a36dedd4bea2543,714,7,N/A,0,180
5aec299e06ce21826378961c21b704e9,8df707a948fac1b4a0f97aa554886ec8,8f14e45fceea167a5a36dedd4bea2543,715,7,N/A,0,216
52220986620fb8366bfb9c9d1df2d09b,e7f8a7fb0b77bcb3b283af5be021448f,8f14e45fceea167a5a36dedd4bea2543,716,7,N/A,0,252
390ca0db14f8ab5d5da9d3e7139eaa6b,8d317bdcf4aafcfc22149d77babee96d,d3d9446802a44259755d38e6d163e820,747,10,N/A,0,121
44e35ebd558c28ffdcf241f63db24861,8d317bdcf4aafcfc22149d77babee96d,98f13708210194c475687be6106a3b84,747,20,N/A,0,161
57e90d05fe612cf716936d291af9edb0,8d317bdcf4aafcfc22149d77babee96d,34173cb38f07f89ddbebc2ac9128303f,747,30,N/A,0,148
ec877f8059b54dcd80caf2ce14dc4469,8d317bdcf4aafcfc22149d77babee96d,d645920e395fedad7bbbed0eca3fe2e0,747,40,N/A,0,107
76f17052a7b0daef4a09c21c5c7bcf24,8d317bdcf4aafcfc22149d77babee96d,c0c7c76d30bd3dcaefc96f40275bdc0a,747,50,N/A,0,160
e3de6828a9b81480d5ec6eb9ccd27844,8d317bdcf4aafcfc22149d77babee96d,072b030ba126b2f4b2374f342be9ed44,747,60,N/A,0,137
ebe7195500ddad978fb32d28e6993f86,e49b8b4053df9505e1f48c3a701c0682,d3d9446802a44259755d38e6d163e820,748,10,N/A,0,105
d637fb7902eeccb4c1d9424bf964d6ed,e49b8b4053df9505e1f48c3a701c0682,98f13708210194c475687be6106a3b84,748,20,N/A,0,145
d343eeeac9be834a808845829c2c15a8,e49b8b4053df9505e1f48c3a701c0682,34173cb38f07f89ddbebc2ac9128303f,748,30,N/A,0,132
ceef0bf7f75ea64975fae8f45fc6dd83,e49b8b4053df9505e1f48c3a701c0682,6c8349cc7260ae62e3b1396831a8398f,748,45,N/A,0,91
5da89c957e743b2444c350c3eb9da044,e49b8b4053df9505e1f48c3a701c0682,c0c7c76d30bd3dcaefc96f40275bdc0a,748,50,N/A,0,144
c751a2ab944981ae631cb2cebd8cfb24,e49b8b4053df9505e1f48c3a701c0682,072b030ba126b2f4b2374f342be9ed44,748,60,N/A,0,121
a069dcd7b8312f670cd65370b83abac8,b056eb1587586b71e2da9acfe4fbd19e,8f14e45fceea167a5a36dedd4bea2543,749,7,N/A,0,73
e5ae825621977b61833620b69836a7ee,b056eb1587586b71e2da9acfe4fbd19e,072b030ba126b2f4b2374f342be9ed44,749,60,N/A,0,60
f7e6946ab68315cd9f7a92defaa7c957,b137fdd1f79d56c7edf3365fea7520f2,8f14e45fceea167a5a36dedd4bea2543,750,7,N/A,0,102
2fcb724e6789d11e2f2c7fb2a7ebcd19,b137fdd1f79d56c7edf3365fea7520f2,072b030ba126b2f4b2374f342be9ed44,750,60,N/A,0,121
c74f13ec014fe43386d4aedfbe08d65b,912d2b1c7b2826caf99687388d2e8f7c,8f14e45fceea167a5a36dedd4bea2543,751,7,N/A,0,32
03ffbf876b57e607048f269fde5750ce,912d2b1c7b2826caf99687388d2e8f7c,072b030ba126b2f4b2374f342be9ed44,751,60,N/A,0,108
bfe49a103cbff9942f6a283e40eed2c3,a1d33d0dfec820b41b54430b50e96b5c,8f14e45fceea167a5a36dedd4bea2543,752,7,N/A,0,52
d917d0e35ab8b325bb49a0f7907834b1,a1d33d0dfec820b41b54430b50e96b5c,072b030ba126b2f4b2374f342be9ed44,752,60,N/A,0,76
93d181be76e65491853e19714ac12f87,6f2268bd1d3d3ebaabb04d6b5d099425,8f14e45fceea167a5a36dedd4bea2543,753,7,N/A,0,112
32a076cde29499829881d6e24246d9d1,6f2268bd1d3d3ebaabb04d6b5d099425,072b030ba126b2f4b2374f342be9ed44,753,60,N/A,0,51
0a167824ae7481a17b09b2326792140e,872488f88d1b2db54d55bc8bba2fad1b,8f14e45fceea167a5a36dedd4bea2543,754,7,N/A,0,65
099e31ad62f366973e58484db5a5e093,872488f88d1b2db54d55bc8bba2fad1b,072b030ba126b2f4b2374f342be9ed44,754,60,N/A,0,83
431e40a4ef75741c9263859e6806750c,ccb0989662211f61edae2e26d58ea92f,8f14e45fceea167a5a36dedd4bea2543,755,7,N/A,0,75
c88b8101da10cae7ccd45b34750a6cb4,ccb0989662211f61edae2e26d58ea92f,072b030ba126b2f4b2374f342be9ed44,755,60,N/A,0,62
60016ff575c1cae6bba43c4644c86a86,2823f4797102ce1a1aec05359cc16dd9,8f14e45fceea167a5a36dedd4bea2543,756,7,N/A,0,30
754e2d94e6988fc3d75b07cb1954e406,2823f4797102ce1a1aec05359cc16dd9,072b030ba126b2f4b2374f342be9ed44,756,60,N/A,0,99
fa22f02b2c2fe2702b0f460f7fb0eef8,470e7a4f017a5476afb7eeb3f8b96f9b,8f14e45fceea167a5a36dedd4bea2543,757,7,N/A,0,56
82293f2045ae14546444ab9140c4b860,470e7a4f017a5476afb7eeb3f8b96f9b,072b030ba126b2f4b2374f342be9ed44,757,60,N/A,0,78
3e3984a0d75ac04b9eb06a856e49b5df,bf62768ca46b6c3b5bea9515d1a1fc45,8f14e45fceea167a5a36dedd4bea2543,758,7,N/A,0,116
aa8d01c5ddba432fcb4f9e3404a56aec,bf62768ca46b6c3b5bea9515d1a1fc45,072b030ba126b2f4b2374f342be9ed44,758,60,N/A,0,49
f6479d3919dde7d4e926793683b020aa,fa14d4fe2f19414de3ebd9f63d5c0169,8f14e45fceea167a5a36dedd4bea2543,759,7,N/A,0,112
682d1a9867f44b1c9bb3ab45c0afa450,fa14d4fe2f19414de3ebd9f63d5c0169,072b030ba126b2f4b2374f342be9ed44,759,60,N/A,0,51
b37f28ffae7ed1e5b5a9c681bc2f4be6,2ca65f58e35d9ad45bf7f3ae5cfd08f1,8f14e45fceea167a5a36dedd4bea2543,760,7,N/A,0,99
7a0fddeafdb97bf670eb3ba80831dc89,2ca65f58e35d9ad45bf7f3ae5cfd08f1,072b030ba126b2f4b2374f342be9ed44,760,60,N/A,0,86
56c0cd70455c3b6f388b7ed479c70ac0,88ae6372cfdc5df69a976e893f4d554b,8f14e45fceea167a5a36dedd4bea2543,761,7,N/A,0,67
038b24678f8514611bd88f9dea5b12a2,88ae6372cfdc5df69a976e893f4d554b,072b030ba126b2f4b2374f342be9ed44,761,60,N/A,0,81
41134557902ae639685de26479f5bf05,06997f04a7db92466a2baa6ebc8b872d,8f14e45fceea167a5a36dedd4bea2543,762,7,N/A,0,75
93cdfc839c2c5c5287b6e91d36857f0a,06997f04a7db92466a2baa6ebc8b872d,072b030ba126b2f4b2374f342be9ed44,762,60,N/A,0,62
c23b9f604d8ca7970e25fc17bb53221d,eefc9e10ebdc4a2333b42b2dbb8f27b6,8f14e45fceea167a5a36dedd4bea2543,763,7,N/A,0,102
b68114b9347dd0608c4e7555b47c46bf,eefc9e10ebdc4a2333b42b2dbb8f27b6,072b030ba126b2f4b2374f342be9ed44,763,60,N/A,0,121
79fcb8bd2867dbebc7dc523b5386ec25,5807a685d1a9ab3b599035bc566ce2b9,8f14e45fceea167a5a36dedd4bea2543,764,7,N/A,0,32
06cdc2ae9c9022356824850045fb2d12,5807a685d1a9ab3b599035bc566ce2b9,072b030ba126b2f4b2374f342be9ed44,764,60,N/A,0,108
314b79e651844e46ecd8124b1d5538d5,d840cc5d906c3e9c84374c8919d2074e,8f14e45fceea167a5a36dedd4bea2543,765,7,N/A,0,56
42cb0a64f81696ec1c9a35f4d21340c8,d840cc5d906c3e9c84374c8919d2074e,072b030ba126b2f4b2374f342be9ed44,765,60,N/A,0,78
c594ecea062ccb2007c8875bb3cf91f9,959a557f5f6beb411fd954f3f34b21c3,8f14e45fceea167a5a36dedd4bea2543,766,7,N/A,0,116
34b3569a069d5f21457064d253ea2988,959a557f5f6beb411fd954f3f34b21c3,072b030ba126b2f4b2374f342be9ed44,766,60,N/A,0,49
a564d62dc4ff68d34546212a44e1b6d8,f2201f5191c4e92cc5af043eebfd0946,8f14e45fceea167a5a36dedd4bea2543,767,7,N/A,0,100
1baeb7bbaef9c95ec05b7385d1e01be5,f2201f5191c4e92cc5af043eebfd0946,072b030ba126b2f4b2374f342be9ed44,767,60,N/A,0,88
2d3a4eeb5bbc76c2f163d702d1b2b72e,3a835d3215755c435ef4fe9965a3f2a0,8f14e45fceea167a5a36dedd4bea2543,768,7,N/A,0,67
0099ec2ec86897339336c94cf8e32f15,3a835d3215755c435ef4fe9965a3f2a0,072b030ba126b2f4b2374f342be9ed44,768,60,N/A,0,81
1ead00119ded901c60931e406f83b362,288cc0ff022877bd3df94bc9360b9c5d,8f14e45fceea167a5a36dedd4bea2543,769,7,N/A,0,73
8f3b5f29d460f1e9897720f9907ebd57,288cc0ff022877bd3df94bc9360b9c5d,072b030ba126b2f4b2374f342be9ed44,769,60,N/A,0,60
f7f3dfe00f4c14a55ebeb0a2039ab862,4ea06fbc83cdd0a06020c35d50e1e89a,8f14e45fceea167a5a36dedd4bea2543,770,7,N/A,0,104
cb55e1dccf8d96ce72010f2c49b7df9a,4ea06fbc83cdd0a06020c35d50e1e89a,072b030ba126b2f4b2374f342be9ed44,770,60,N/A,0,123
07273c7c3d1bd0e282225be147d52314,b7ee6f5f9aa5cd17ca1aea43ce848496,8f14e45fceea167a5a36dedd4bea2543,771,7,N/A,0,49
f12f87ad0e5b14f668fba0ba661724c3,b7ee6f5f9aa5cd17ca1aea43ce848496,072b030ba126b2f4b2374f342be9ed44,771,60,N/A,0,100
c632b2bcd5ca99269e069c3b46760c46,e57c6b956a6521b28495f2886ca0977a,8f14e45fceea167a5a36dedd4bea2543,772,7,N/A,0,88
a036b2f95d949454a960503ec655409a,e57c6b956a6521b28495f2886ca0977a,072b030ba126b2f4b2374f342be9ed44,772,60,N/A,0,65
ae2189594c9bc3d5c921c4e93fc0a5a5,86b122d4358357d834a87ce618a55de0,8f14e45fceea167a5a36dedd4bea2543,773,7,N/A,0,83
6c3f1f6f1ec41baa351e9dcd132707aa,86b122d4358357d834a87ce618a55de0,072b030ba126b2f4b2374f342be9ed44,773,60,N/A,0,75
8fecd3256fdef18f914eb7eb16653beb,4e0928de075538c593fbdabb0c5ef2c3,8f14e45fceea167a5a36dedd4bea2543,774,7,N/A,0,62
db49f6a04c6f3fdb66762ad700c30c03,4e0928de075538c593fbdabb0c5ef2c3,072b030ba126b2f4b2374f342be9ed44,774,60,N/A,0,102
ab38fc8b98bc121a51483fbd9dacfc83,c0f168ce8900fa56e57789e2a2f2c9d0,8f14e45fceea167a5a36dedd4bea2543,775,7,N/A,0,99
1ad369a90812fd648ce03d7c848f0881,c0f168ce8900fa56e57789e2a2f2c9d0,072b030ba126b2f4b2374f342be9ed44,775,60,N/A,0,56
000ef49868bdab1bf4883508c3cc625b,8c6744c9d42ec2cb9e8885b54ff744d0,8f14e45fceea167a5a36dedd4bea2543,776,7,N/A,0,78
1e67edea34d97f2326494548b393f9df,8c6744c9d42ec2cb9e8885b54ff744d0,072b030ba126b2f4b2374f342be9ed44,776,60,N/A,0,116
8827b443ce0f45fb3e9b77ccbd05d9be,f1c1592588411002af340cbaedd6fc33,8f14e45fceea167a5a36dedd4bea2543,777,7,N/A,0,49
16c47b150b4c22b02f7368fcec60de76,f1c1592588411002af340cbaedd6fc33,072b030ba126b2f4b2374f342be9ed44,777,60,N/A,0,100
ac722a35a877eaeff7af46ec27c1e660,e07413354875be01a996dc560274708e,8f14e45fceea167a5a36dedd4bea2543,778,7,N/A,0,88
72f391c811f28d0b81282dc3a24b0686,e07413354875be01a996dc560274708e,072b030ba126b2f4b2374f342be9ed44,778,60,N/A,0,65
0caf4da8d1626b91b4e0a5a454723fda,67d96d458abdef21792e6d8e590244e7,8f14e45fceea167a5a36dedd4bea2543,779,7,N/A,0,75
f33c1c279e3d5fe254a136e701ea7398,67d96d458abdef21792e6d8e590244e7,072b030ba126b2f4b2374f342be9ed44,779,60,N/A,0,62
ac42cabfd9fb5e9aaa13c5f511b6933c,a8e864d04c95572d1aece099af852d0a,8f14e45fceea167a5a36dedd4bea2543,780,7,N/A,0,102
427e6ffd5d53fd5e45bb969740703ff9,a8e864d04c95572d1aece099af852d0a,072b030ba126b2f4b2374f342be9ed44,780,60,N/A,0,121
70ff08221bc8c166614d73c2655e0f9d,7143d7fbadfa4693b9eec507d9d37443,8f14e45fceea167a5a36dedd4bea2543,781,7,N/A,0,32
638417b7669ee786d5e0a7a63522c373,7143d7fbadfa4693b9eec507d9d37443,072b030ba126b2f4b2374f342be9ed44,781,60,N/A,0,108
24f62aa2023efa2376c758fba433a42c,72da7fd6d1302c0a159f6436d01e9eb0,8f14e45fceea167a5a36dedd4bea2543,782,7,N/A,0,100
486322d52e6ad281701a4f3ad49c62ba,72da7fd6d1302c0a159f6436d01e9eb0,072b030ba126b2f4b2374f342be9ed44,782,60,N/A,0,88
1286831e47861a704ce1355f1c9fd11c,6e0721b2c6977135b916ef286bcb49ec,8f14e45fceea167a5a36dedd4bea2543,783,7,N/A,0,65
775b2b039a5886bb1a6cb7f263e4b1be,6e0721b2c6977135b916ef286bcb49ec,072b030ba126b2f4b2374f342be9ed44,783,60,N/A,0,83
a04d22d38278a1a585801a222d52a904,fc8001f834f6a5f0561080d134d53d29,8f14e45fceea167a5a36dedd4bea2543,784,7,N/A,0,75
68a0214f5cb8859d2bb657b4a3cb5669,fc8001f834f6a5f0561080d134d53d29,072b030ba126b2f4b2374f342be9ed44,784,60,N/A,0,62
bcbf5f6573de506c05976530e5f068ae,4b04a686b0ad13dce35fa99fa4161c65,8f14e45fceea167a5a36dedd4bea2543,785,7,N/A,0,75
aa37a6eea0cbd899567b8cd7797719f3,4b04a686b0ad13dce35fa99fa4161c65,072b030ba126b2f4b2374f342be9ed44,785,60,N/A,0,62
793ea61c0e05015a95af75e2218b659f,61b4a64be663682e8cb037d9719ad8cd,8f14e45fceea167a5a36dedd4bea2543,786,7,N/A,0,102
443831293a10600a7d2c7c09f8129426,61b4a64be663682e8cb037d9719ad8cd,072b030ba126b2f4b2374f342be9ed44,786,60,N/A,0,121
86bda72b058ed7fcc1ae1c8ee5d5de64,3621f1454cacf995530ea53652ddf8fb,8f14e45fceea167a5a36dedd4bea2543,787,7,N/A,0,32
8d2bacc7725f1d1ca998c79b948ed094,3621f1454cacf995530ea53652ddf8fb,072b030ba126b2f4b2374f342be9ed44,787,60,N/A,0,108
9fb3f11fcc03dbfd5d93426af9a684d5,c15da1f2b5e5ed6e6837a3802f0d1593,8f14e45fceea167a5a36dedd4bea2543,788,7,N/A,0,52
8d7750dcb11558931612a8f166b8ce8e,c15da1f2b5e5ed6e6837a3802f0d1593,072b030ba126b2f4b2374f342be9ed44,788,60,N/A,0,76
b8f612822cb394b29ead85adcbabdcd9,68053af2923e00204c3ca7c6a3150cf7,8f14e45fceea167a5a36dedd4bea2543,789,7,N/A,0,112
